Country Code,Year,Inflation
BEN,2010,2.20783532536523
BEN,2011,2.7042390774728
BEN,2012,6.74468253340712
BEN,2013,0.428888888888792
BEN,2014,-0.548757550948091
BEN,2015,0.218785923536154
BEN,2016,-0.793310145785534
BEN,2017,0.0432648555103608
BEN,2018,0.919170717886054
BEN,2019,0.732849371240975
BEN,2020,3.02272119663769
BEN,2021,1.73353962694036
BEN,2022,1.35077863583527
BEN,2023,2.73102465280233
BFA,1960,7.78816199376884
BFA,1961,18.5621387281079
BFA,1962,1.67590956140175
BFA,1963,5.57420282915096
BFA,1964,1.84512319774997
BFA,1965,-0.730252522661404
BFA,1966,2.36410601983339
BFA,1967,-4.33375390856906
BFA,1968,-0.28671368777001
BFA,1969,9.65552935762118
BFA,1970,1.77260331451337
BFA,1971,2.06121817995229
BFA,1972,-2.92335655867958
BFA,1973,7.60389036254305
BFA,1974,8.71960945428422
BFA,1975,18.7569466058634
BFA,1976,-8.40071877820545
BFA,1977,29.9861042997141
BFA,1978,8.26914007214047
BFA,1979,14.9934659503595
BFA,1980,12.2026364968298
BFA,1981,7.55570560440939
BFA,1982,12.0597652081337
BFA,1983,8.15376277420429
BFA,1984,4.84695768186083
BFA,1985,6.90605782140467
BFA,1986,-2.61174292476783
BFA,1987,-2.68178423511596
BFA,1988,4.25561601785942
BFA,1989,-0.481798715203334
BFA,1990,-0.504303388918912
BFA,1991,2.16260052713421
BFA,1992,-1.99113580736892
BFA,1993,0.553455723541917
BFA,1994,25.1778762249963
BFA,1995,7.45884497828324
BFA,1996,6.09780439121741
BFA,1997,2.31869062176685
BFA,1998,5.08433344145323
BFA,1999,-1.07261362759534
BFA,2000,-0.304212168486803
BFA,2001,5.00743290822373
BFA,2002,2.17569480664608
BFA,2003,2.03456574053815
BFA,2004,-0.400228702115452
BFA,2005,6.41504018369684
BFA,2006,2.3331085637222
BFA,2007,-0.230627306273038
BFA,2008,10.6597978997424
BFA,2009,2.60817666368315
BFA,2010,-0.764230734676758
BFA,2011,2.75976724854523
BFA,2012,3.818152402524
BFA,2013,0.533738507090536
BFA,2014,-0.258089517535384
BFA,2015,0.724838981070517
BFA,2016,0.441041448058902
BFA,2017,1.48299897161325
BFA,2018,1.95594302672523
BFA,2019,-3.2333893398333
BFA,2020,1.88443993781991
BFA,2021,3.65353287214209
BFA,2022,14.2902354303358
BFA,2023,0.742910428668841
BGD,1960,
BGD,1961,
BGD,1962,
BGD,1963,
BGD,1964,
BGD,1965,
BGD,1966,
BGD,1967,
BGD,1968,
BGD,1969,
BGD,1970,
BGD,1971,
BGD,1972,
BGD,1973,
BGD,1974,
BGD,1975,
BGD,1976,
BGD,1977,
BGD,1978,
BGD,1979,
BGD,1980,
BGD,1981,
BGD,1982,
BGD,1983,
BGD,1984,
BGD,1985,
BGD,1986,
BGD,1987,9.87469609126633
BGD,1988,7.41276595744666
BGD,1989,6.04547975596244
BGD,1990,6.12671846981458
BGD,1991,6.35736412278234
BGD,1992,3.63407691798491
BGD,1993,3.01481859989799
BGD,1994,5.31374007936498
BGD,1995,10.2978117947206
BGD,1996,2.37712902953223
BGD,1997,5.30560105668802
BGD,1998,8.40223795613228
BGD,1999,6.10669589841958
BGD,2000,2.20825620937535
BGD,2001,2.0071737421384
BGD,2002,3.33256493271913
BGD,2003,5.66870773441476
BGD,2004,7.5875363850469
BGD,2005,7.04661816222039
BGD,2006,6.76526117054757
BGD,2007,9.10698496905383
BGD,2008,8.90194489465154
BGD,2009,5.42347236174679
BGD,2010,8.12667639169917
BGD,2011,11.3951651552399
BGD,2012,6.21750422069284
BGD,2013,7.53040640913172
BGD,2014,6.99163889220849
BGD,2015,6.19428022984984
BGD,2016,5.51352572692995
BGD,2017,5.70207015717239
BGD,2018,5.54362139486476
BGD,2019,5.59199639930629
BGD,2020,5.69107474746211
BGD,2021,5.54565430773473
BGD,2022,7.69695437176898
BGD,2023,9.8835030377921
BGR,1960,
BGR,1961,
BGR,1962,
BGR,1963,
BGR,1964,
BGR,1965,
BGR,1966,
BGR,1967,
BGR,1968,
BGR,1969,
BGR,1970,
BGR,1971,
BGR,1972,
BGR,1973,
BGR,1974,
BGR,1975,
BGR,1976,
BGR,1977,
BGR,1978,
BGR,1979,
BGR,1980,
BGR,1981,
BGR,1982,
BGR,1983,
BGR,1984,
BGR,1985,
BGR,1986,2.69999999999986
BGR,1987,2.72638753651409
BGR,1988,2.36966824644552
BGR,1989,6.38888888888878
BGR,1990,23.8000000000003
BGR,1991,338.449111470112
BGR,1992,91.2979327269303
BGR,1993,72.8787913866333
BGR,1994,96.0573382686505
BGR,1995,62.0548336837992
BGR,1996,121.60754244925
BGR,1997,1058.37355921973
BGR,1998,18.672204442064
BGR,1999,2.57304281890206
BGR,2000,10.316262128999
BGR,2001,7.36093927231844
BGR,2002,5.81014365721825
BGR,2003,2.34864169582755
BGR,2004,6.14713074246273
BGR,2005,5.03883807111902
BGR,2006,7.26159462769944
BGR,2007,8.40253419005901
BGR,2008,12.3487195994021
BGR,2009,2.75320223914816
BGR,2010,2.43899060504113
BGR,2011,4.21990346601873
BGR,2012,2.95456829831022
BGR,2013,0.890093540913002
BGR,2014,-1.4181838026484
BGR,2015,-0.104633261008385
BGR,2016,-0.79864988645371
BGR,2017,2.06159619443141
BGR,2018,2.81454473824829
BGR,2019,3.10372944796781
BGR,2020,1.67244096855756
BGR,2021,3.29774435299515
BGR,2022,15.3252589264366
BGR,2023,9.44284140088564
BHR,1960,
BHR,1961,
BHR,1962,
BHR,1963,
BHR,1964,
BHR,1965,
BHR,1966,2.13447171852241
BHR,1967,4.2580982230929
BHR,1968,3.25732899024462
BHR,1969,-0.19412763892392
BHR,1970,1.62898127839351
BHR,1971,5.78947368498404
BHR,1972,5.08819538648815
BHR,1973,14.3318269849978
BHR,1974,24.3929983061798
BHR,1975,16.1597821153707
BHR,1976,22.495766575964
BHR,1977,17.7311208942373
BHR,1978,15.7855375941987
BHR,1979,2.20599195116767
BHR,1980,3.86952505941503
BHR,1981,11.3445968083975
BHR,1982,8.88571308471459
BHR,1983,2.97239915075073
BHR,1984,0.322399250235326
BHR,1985,-2.6359693029697
BHR,1986,-2.2960932141956
BHR,1987,-1.7450017537706
BHR,1988,0.303435966086578
BHR,1989,1.48589732182571
BHR,1990,0.929335437489093
BHR,1991,0.764419735927609
BHR,1992,-0.172413793103312
BHR,1993,2.53886010362695
BHR,1994,0.816910897759778
BHR,1995,2.70403475064704
BHR,1996,-0.452227382530348
BHR,1997,2.43155133955926
BHR,1998,-0.366533864541774
BHR,1999,-1.2875879718491
BHR,2000,-0.70485295309079
BHR,2001,-1.20757180156659
BHR,2002,-0.495540138751154
BHR,2003,1.59362549800787
BHR,2004,2.35294117647062
BHR,2005,2.58620689655173
BHR,2006,2.00746965452849
BHR,2007,3.25666666666703
BHR,2008,3.52600316363721
BHR,2009,2.79551283550412
BHR,2010,1.96188468334623
BHR,2011,-0.40004069748808
BHR,2012,2.75739669962979
BHR,2013,3.30001156888442
BHR,2014,2.64755321246189
BHR,2015,1.84862742374977
BHR,2016,2.78679347602044
BHR,2017,1.38671830576406
BHR,2018,2.08766938046978
BHR,2019,1.00582004702137
BHR,2020,-2.31770629331379
BHR,2021,-0.60631938514085
BHR,2022,3.62574104304482
BHR,2023,0.0746206782192256
BHS,1960,
BHS,1961,
BHS,1962,
BHS,1963,
BHS,1964,
BHS,1965,
BHS,1966,
BHS,1967,5.43775649904798
BHS,1968,4.54103146287562
BHS,1969,8.93577412289434
BHS,1970,6.15209342130048
BHS,1971,4.61497182668251
BHS,1972,6.83081131902369
BHS,1973,5.48175416169897
BHS,1974,13.0718458387012
BHS,1975,10.3596349973051
BHS,1976,4.25583657583811
BHS,1977,3.1898763705574
BHS,1978,6.10907035899874
BHS,1979,9.09139326792413
BHS,1980,12.0978372310682
BHS,1981,11.1144984973891
BHS,1982,6.01262101667498
BHS,1983,3.99999999999994
BHS,1984,3.96634615384615
BHS,1985,4.60500963391135
BHS,1986,5.43378154356233
BHS,1987,5.75646401118136
BHS,1988,4.40241182786764
BHS,1989,5.38765822784807
BHS,1990,4.66931912018676
BHS,1991,7.11468120203628
BHS,1992,5.73819886173447
BHS,1993,2.72289766970591
BHS,1994,1.39933423745548
BHS,1995,2.06699495410042
BHS,1996,1.37913741223666
BHS,1997,0.544150383378688
BHS,1998,1.33661336613371
BHS,1999,1.2542482602363
BHS,2000,1.60632941740579
BHS,2001,2.04498977505121
BHS,2002,2.17357792508093
BHS,2003,3.02504526252236
BHS,2004,0.981914036757662
BHS,2005,1.59160618079802
BHS,2006,2.38982627439254
BHS,2007,2.49257794939396
BHS,2008,4.4895599537506
BHS,2009,2.06273473452682
BHS,2010,1.34402738392836
BHS,2011,3.1987814166032
BHS,2012,1.97336755976254
BHS,2013,0.722414784530551
BHS,2014,1.51375643050831
BHS,2015,1.86148302863371
BHS,2016,-0.346376929989397
BHS,2017,1.51820700736147
BHS,2018,2.26586346678736
BHS,2019,2.49123527368046
BHS,2020,0.0385210980054558
BHS,2021,2.90491262928478
BHS,2022,5.60540633583044
BHS,2023,3.05291578969743
BIH,1960,
BIH,1961,
BIH,1962,
BIH,1963,
BIH,1964,
BIH,1965,
BIH,1966,
BIH,1967,
BIH,1968,
BIH,1969,
BIH,1970,
BIH,1971,
BIH,1972,
BIH,1973,
BIH,1974,
BIH,1975,
BIH,1976,
BIH,1977,
BIH,1978,
BIH,1979,
BIH,1980,
BIH,1981,
BIH,1982,
BIH,1983,
BIH,1984,
BIH,1985,
BIH,1986,
BIH,1987,
BIH,1988,
BIH,1989,
BIH,1990,
BIH,1991,
BIH,1992,
BIH,1993,
BIH,1994,
BIH,1995,
BIH,1996,
BIH,1997,
BIH,1998,
BIH,1999,
BIH,2000,
BIH,2001,
BIH,2002,
BIH,2003,
BIH,2004,
BIH,2005,
BIH,2006,6.12556615620285
BIH,2007,1.50077710611542
BIH,2008,7.42704310332953
BIH,2009,-0.381464282453057
BIH,2010,1.99621236745887
BIH,2011,3.67125
BIH,2012,2.05267452001717
BIH,2013,-0.0930456838317588
BIH,2014,-0.897194054194333
BIH,2015,-1.03602303425474
BIH,2016,-1.58400833333336
BIH,2017,0.810039425333895
BIH,2018,1.41710814018034
BIH,2019,0.56278215406123
BIH,2020,-1.0512960076349
BIH,2021,1.98163900587622
BIH,2022,14.0208440826771
BIH,2023,6.1059011284828
BLR,1960,
BLR,1961,
BLR,1962,
BLR,1963,
BLR,1964,
BLR,1965,
BLR,1966,
BLR,1967,
BLR,1968,
BLR,1969,
BLR,1970,
BLR,1971,
BLR,1972,
BLR,1973,
BLR,1974,
BLR,1975,
BLR,1976,
BLR,1977,
BLR,1978,
BLR,1979,
BLR,1980,
BLR,1981,
BLR,1982,
BLR,1983,
BLR,1984,
BLR,1985,
BLR,1986,
BLR,1987,
BLR,1988,
BLR,1989,
BLR,1990,
BLR,1991,
BLR,1992,
BLR,1993,1190.22923349187
BLR,1994,2221.01656992039
BLR,1995,709.346032118606
BLR,1996,52.7120767531954
BLR,1997,63.9373663357479
BLR,1998,72.8697170535354
BLR,1999,293.678750889773
BLR,2000,168.620235850933
BLR,2001,61.1349331618477
BLR,2002,42.5375481348794
BLR,2003,28.3978399133474
BLR,2004,18.1082424937646
BLR,2005,10.3388794457932
BLR,2006,6.99712903535589
BLR,2007,8.4267527350531
BLR,2008,14.8378764828254
BLR,2009,12.9456563410402
BLR,2010,7.73574804312508
BLR,2011,53.2286983118173
BLR,2012,59.2197360232517
BLR,2013,18.3122610377874
BLR,2014,18.1195543526734
BLR,2015,13.5344897649735
BLR,2016,11.8365807653497
BLR,2017,6.03183725177793
BLR,2018,4.87230220550684
BLR,2019,5.59815595039854
BLR,2020,5.54814357456511
BLR,2021,9.46028389623103
BLR,2022,15.209675274081
BLR,2023,5.0005990309131
BLZ,1960,
BLZ,1961,
BLZ,1962,
BLZ,1963,
BLZ,1964,
BLZ,1965,
BLZ,1966,
BLZ,1967,
BLZ,1968,
BLZ,1969,
BLZ,1970,
BLZ,1971,
BLZ,1972,
BLZ,1973,
BLZ,1974,
BLZ,1975,
BLZ,1976,
BLZ,1977,
BLZ,1978,
BLZ,1979,
BLZ,1980,
BLZ,1981,11.2244897960225
BLZ,1982,6.83903252716288
BLZ,1983,4.99609679980487
BLZ,1984,3.38289962863707
BLZ,1985,6.2371661180555
BLZ,1986,0.799771493858953
BLZ,1987,2.01190138849529
BLZ,1988,3.13888888888894
BLZ,1989,2.12765957446807
BLZ,1990,3.05907172995786
BLZ,1991,0.76195150080688
BLZ,1992,2.39670073025188
BLZ,1993,1.4725969469368
BLZ,1994,2.56934304644295
BLZ,1995,2.88961584372151
BLZ,1996,5.96502097537242
BLZ,1997,1.1490375676054
BLZ,1998,2.1952625003759
BLZ,1999,2.62139524582746
BLZ,2000,3.06743966930585
BLZ,2001,3.65141786561502
BLZ,2002,4.24026660688645
BLZ,2003,2.31808274663101
BLZ,2004,6.39443099742399
BLZ,2005,-1.1043104441191
BLZ,2006,-7.11376771265014
BLZ,2007,2.31808274642021
BLZ,2008,6.39443100250034
BLZ,2009,-1.10431044864355
BLZ,2010,0.917977378808888
BLZ,2011,1.602056156402
BLZ,2012,1.30058074547858
BLZ,2013,0.50974776898322
BLZ,2014,1.20139964481058
BLZ,2015,-0.861584009427748
BLZ,2016,0.663427167917601
BLZ,2017,1.14765339305816
BLZ,2018,0.269982622646335
BLZ,2019,0.187069385181424
BLZ,2020,0.121434644614894
BLZ,2021,3.23563659237071
BLZ,2022,6.27689319447544
BLZ,2023,4.38984017487675
BMU,1960,
BMU,1961,
BMU,1962,
BMU,1963,
BMU,1964,
BMU,1965,
BMU,1966,
BMU,1967,
BMU,1968,
BMU,1969,
BMU,1970,
BMU,1971,
BMU,1972,
BMU,1973,
BMU,1974,
BMU,1975,
BMU,1976,
BMU,1977,
BMU,1978,
BMU,1979,
BMU,1980,
BMU,1981,
BMU,1982,
BMU,1983,
BMU,1984,
BMU,1985,
BMU,1986,
BMU,1987,
BMU,1988,
BMU,1989,
BMU,1990,
BMU,1991,
BMU,1992,
BMU,1993,
BMU,1994,
BMU,1995,
BMU,1996,
BMU,1997,
BMU,1998,
BMU,1999,
BMU,2000,
BMU,2001,
BMU,2002,
BMU,2003,
BMU,2004,
BMU,2005,
BMU,2006,
BMU,2007,
BMU,2008,
BMU,2009,
BMU,2010,
BMU,2011,
BMU,2012,
BMU,2013,
BMU,2014,
BMU,2015,
BMU,2016,
BMU,2017,
BMU,2018,
BMU,2019,
BMU,2020,
BMU,2021,
BMU,2022,
BMU,2023,
BOL,1960,11.5331525756195
BOL,1961,7.56149307183899
BOL,1962,5.87933142225296
BOL,1963,-0.706357214552389
BOL,1964,10.1818181818181
BOL,1965,2.86028602860271
BOL,1966,6.95187165775404
BOL,1967,11.1999999990001
BOL,1968,5.47062350162299
BOL,1969,2.20974847251324
BOL,1970,3.95550921099769
BOL,1971,3.67461430575032
BOL,1972,6.5115440115437
BOL,1973,31.4860287891618
BOL,1974,62.8360756029239
BOL,1975,7.97674602546866
BOL,1976,4.49401164707216
BOL,1977,8.10725552050415
BOL,1978,10.3556722757191
BOL,1979,19.7197167787999
BOL,1980,47.2416501018426
BOL,1981,32.1336011133424
BOL,1982,123.535718565329
BOL,1983,275.586283560362
BOL,1984,1281.34994174486
BOL,1985,11749.6396321438
BOL,1986,276.335967563202
BOL,1987,14.5786984489191
BOL,1988,16.0020910549391
BOL,1989,15.1734681125732
BOL,1990,17.1187746048239
BOL,1991,21.4470698171141
BOL,1992,12.060323601829
BOL,1993,8.52787695688003
BOL,1994,7.87404421467434
BOL,1995,10.1932067630745
BOL,1996,12.4254866180049
BOL,1997,4.70844436028193
BOL,1998,7.67322895675083
BOL,1999,2.15951626835598
BOL,2000,4.60822998872598
BOL,2001,1.58965377879568
BOL,2002,0.92825885161107
BOL,2003,3.33727499671534
BOL,2004,4.43738080101725
BOL,2005,5.39323106890663
BOL,2006,4.28239604802561
BOL,2007,8.70560923578869
BOL,2008,14.0068107702519
BOL,2009,3.34645420142014
BOL,2010,2.50327605844241
BOL,2011,9.88446419823883
BOL,2012,4.51560291399376
BOL,2013,5.73640023719607
BOL,2014,5.76660074579144
BOL,2015,4.05961041135645
BOL,2016,3.62321431764138
BOL,2017,2.8227580554717
BOL,2018,2.27205987230155
BOL,2019,1.83954504969026
BOL,2020,0.940742153381849
BOL,2021,0.737383721452275
BOL,2022,1.74632872945969
BOL,2023,2.57688800489192
BRA,1960,
BRA,1961,
BRA,1962,
BRA,1963,
BRA,1964,
BRA,1965,
BRA,1966,
BRA,1967,
BRA,1968,
BRA,1969,
BRA,1970,
BRA,1971,
BRA,1972,
BRA,1973,
BRA,1974,
BRA,1975,
BRA,1976,
BRA,1977,
BRA,1978,
BRA,1979,
BRA,1980,
BRA,1981,101.725072957927
BRA,1982,100.54335919485
BRA,1983,135.027682230473
BRA,1984,192.121733132051
BRA,1985,225.989665211895
BRA,1986,147.142826237604
BRA,1987,228.336162575513
BRA,1988,629.114509120897
BRA,1989,1430.7237251472
BRA,1990,2947.732772483
BRA,1991,432.786661926461
BRA,1992,951.962053052818
BRA,1993,1927.38079016026
BRA,1994,2075.88839757325
BRA,1995,66.0070335542481
BRA,1996,15.7576656002606
BRA,1997,6.92671251629154
BRA,1998,3.19507629280052
BRA,1999,4.85844749902667
BRA,2000,7.04414105947266
BRA,2001,6.84035902487523
BRA,2002,8.45016437708331
BRA,2003,14.7149197228147
BRA,2004,6.59718509985963
BRA,2005,6.86953720898964
BRA,2006,4.18356812896909
BRA,2007,3.64127299102652
BRA,2008,5.67859390284168
BRA,2009,4.88803479876799
BRA,2010,5.03872690108075
BRA,2011,6.6364496221309
BRA,2012,5.40349914036997
BRA,2013,6.20431066640101
BRA,2014,6.32904015516139
BRA,2015,9.02990102416136
BRA,2016,8.73914352329393
BRA,2017,3.44637335032669
BRA,2018,3.66485028376729
BRA,2019,3.73297621216894
BRA,2020,3.21176803803376
BRA,2021,8.30165975585673
BRA,2022,9.28010608956873
BRA,2023,4.59356282283204
BRB,1960,
BRB,1961,
BRB,1962,
BRB,1963,
BRB,1964,
BRB,1965,
BRB,1966,
BRB,1967,3.63487515335757
BRB,1968,7.48874318687617
BRB,1969,5.83523186605494
BRB,1970,7.28421637368521
BRB,1971,7.46925566353863
BRB,1972,11.8766562275328
BRB,1973,16.8550818260213
BRB,1974,38.922928087811
BRB,1975,20.294468762529
BRB,1976,4.98676811113187
BRB,1977,8.35236969934998
BRB,1978,9.48238259101763
BRB,1979,13.1698355431799
BRB,1980,14.4305197203943
BRB,1981,14.5675632146886
BRB,1982,10.3324664370561
BRB,1983,5.23029878288839
BRB,1984,4.68579731185602
BRB,1985,3.91510525082794
BRB,1986,1.33006845161916
BRB,1987,3.31173110743255
BRB,1988,4.85885917814048
BRB,1989,6.19011406844121
BRB,1990,3.07457271078017
BRB,1991,6.25752663270021
BRB,1992,6.09389302994638
BRB,1993,1.11343933604485
BRB,1994,0.0772043884602494
BRB,1995,1.87886279357229
BRB,1996,2.38615222842325
BRB,1997,7.71053878969885
BRB,1998,-1.26888660701212
BRB,1999,1.56006240249605
BRB,2000,2.43581303489137
BRB,2001,2.57783490431289
BRB,2002,0.12524945805599
BRB,2003,1.61943319838055
BRB,2004,1.39442231075691
BRB,2005,6.08218729535043
BRB,2006,7.30766262828939
BRB,2007,4.03422982885071
BRB,2008,8.10810810810782
BRB,2009,3.64386189258334
BRB,2010,5.82421853311866
BRB,2011,9.43220240177221
BRB,2012,4.53334753888766
BRB,2013,1.81410436049105
BRB,2014,1.76950322089729
BRB,2015,-1.11278992510967
BRB,2016,1.28192813061895
BRB,2017,4.66018463955996
BRB,2018,3.67381410406801
BRB,2019,4.10028964518461
BRB,2020,
BRB,2021,
BRB,2022,
BRB,2023,9.79207077126447
BRN,1960,
BRN,1961,
BRN,1962,
BRN,1963,
BRN,1964,
BRN,1965,
BRN,1966,
BRN,1967,
BRN,1968,
BRN,1969,
BRN,1970,
BRN,1971,
BRN,1972,
BRN,1973,
BRN,1974,
BRN,1975,
BRN,1976,
BRN,1977,
BRN,1978,
BRN,1979,
BRN,1980,
BRN,1981,9.13705583756339
BRN,1982,6.35658914728688
BRN,1983,1.16618075801749
BRN,1984,3.07396733909727
BRN,1985,2.35321528424928
BRN,1986,1.78124288641065
BRN,1987,1.24685490634579
BRN,1988,1.1928429423459601
BRN,1989,1.30430037109823
BRN,1990,2.13866293163795
BRN,1991,1.6
BRN,1992,1.27952755905515
BRN,1993,4.25170068027212
BRN,1994,2.4625184494679
BRN,1995,5.96664139499613
BRN,1996,1.99613650998078
BRN,1997,1.71156004489335
BRN,1998,-0.4413793103449
BRN,1999,-0.415627597672454
BRN,2000,1.55815247634946
BRN,2001,0.59589041095899
BRN,2002,-2.31497242459321
BRN,2003,0.299999999999967
BRN,2004,0.814223994682613
BRN,2005,1.24443711883965
BRN,2006,0.159888078345121
BRN,2007,0.967774119525101
BRN,2008,2.08498023715415
BRN,2009,1.03571774271613
BRN,2010,0.356869132017561
BRN,2011,0.13791156316954
BRN,2012,0.111766261400307
BRN,2013,0.389205053123632
BRN,2014,-0.207108731719822
BRN,2015,-0.488347420743522
BRN,2016,-0.278693265753083
BRN,2017,-1.2605056462896
BRN,2018,1.02505179290212
BRN,2019,-0.390522069165529
BRN,2020,1.94031996607184
BRN,2021,1.73341388450593
BRN,2022,3.68225030604216
BRN,2023,0.35706431153689
BTN,1960,
BTN,1961,
BTN,1962,
BTN,1963,
BTN,1964,
BTN,1965,
BTN,1966,
BTN,1967,
BTN,1968,
BTN,1969,
BTN,1970,
BTN,1971,
BTN,1972,
BTN,1973,
BTN,1974,
BTN,1975,
BTN,1976,
BTN,1977,
BTN,1978,
BTN,1979,
BTN,1980,
BTN,1981,9.97237569060774
BTN,1982,9.84677216779704
BTN,1983,18.0577787941154
BTN,1984,7.03770661157025
BTN,1985,1.88201230546507
BTN,1986,9.96447602131433
BTN,1987,6.33177192699085
BTN,1988,10.0967137576586
BTN,1989,8.77983718898032
BTN,1990,10.0118383223406
BTN,1991,12.2751729438893
BTN,1992,15.975217361539
BTN,1993,11.1980165874679
BTN,1994,7.00995355009951
BTN,1995,9.48754836789367
BTN,1996,8.79001381935165
BTN,1997,6.5054871826909
BTN,1998,10.5855899892462
BTN,1999,6.77699393553632
BTN,2000,4.01212081070342
BTN,2001,3.41478946111596
BTN,2002,2.45535714285716
BTN,2003,2.57230861693335
BTN,2004,4.10593698272959
BTN,2005,5.31263104637751
BTN,2006,5.00045438022541
BTN,2007,5.15611138758463
BTN,2008,8.32716049382714
BTN,2009,4.36112219119802
BTN,2010,7.0363831607302
BTN,2011,8.848985699468
BTN,2012,10.919656944683
BTN,2013,8.77638345268213
BTN,2014,8.27106093949328
BTN,2015,4.54814395082205
BTN,2016,3.21988689395718
BTN,2017,4.95508366985129
BTN,2018,2.7239638618372
BTN,2019,2.7264303738882
BTN,2020,5.62936522632514
BTN,2021,7.3468144053353
BTN,2022,5.63916671396365
BTN,2023,4.22934419929261
BWA,1960,
BWA,1961,
BWA,1962,
BWA,1963,
BWA,1964,
BWA,1965,
BWA,1966,
BWA,1967,
BWA,1968,
BWA,1969,
BWA,1970,
BWA,1971,
BWA,1972,
BWA,1973,
BWA,1974,
BWA,1975,11.9747550240953
BWA,1976,11.732423613642
BWA,1977,13.1687242801079
BWA,1978,9.04398827010362
BWA,1979,11.7362306367885
BWA,1980,13.6324251470895
BWA,1981,16.4280267725712
BWA,1982,11.1372064274689
BWA,1983,10.4771438105237
BWA,1984,8.57746904251906
BWA,1985,8.09457579975941
BWA,1986,10.0017155606022
BWA,1987,9.80193387398675
BWA,1988,8.35167956821219
BWA,1989,11.5750147473285
BWA,1990,11.3963461199556
BWA,1991,11.7650160839535
BWA,1992,16.1676123963339
BWA,1993,14.3308033365888
BWA,1994,10.5429209938218
BWA,1995,10.512546081579
BWA,1996,10.0828580652108
BWA,1997,8.71993127147747
BWA,1998,6.66139865665752
BWA,1999,7.74929619202848
BWA,2000,8.60148514851491
BWA,2001,6.55903767014862
BWA,2002,8.03279662527486
BWA,2003,9.18990265632739
BWA,2004,6.94570363654675
BWA,2005,8.6102252854644
BWA,2006,11.5552187914379
BWA,2007,7.08099847172693
BWA,2008,12.7021883920076
BWA,2009,8.02729703109582
BWA,2010,6.94887658743103
BWA,2011,8.45987233408583
BWA,2012,7.53690261091916
BWA,2013,5.88460707056817
BWA,2014,4.40225309243427
BWA,2015,3.06203169580558
BWA,2016,2.81495791361944
BWA,2017,3.30828076768219
BWA,2018,3.23801558947715
BWA,2019,2.77286442863321
BWA,2020,1.8903591682421
BWA,2021,7.24097765588442
BWA,2022,11.665567478802
BWA,2023,5.0676154934383
CAF,1960,
CAF,1961,
CAF,1962,
CAF,1963,
CAF,1964,
CAF,1965,
CAF,1966,
CAF,1967,
CAF,1968,
CAF,1969,
CAF,1970,
CAF,1971,
CAF,1972,
CAF,1973,
CAF,1974,
CAF,1975,
CAF,1976,
CAF,1977,
CAF,1978,
CAF,1979,
CAF,1980,
CAF,1981,-0.0333333333334091
CAF,1982,13.2960986995663
CAF,1983,14.6126112868811
CAF,1984,2.54220966810047
CAF,1985,10.4238402303886
CAF,1986,2.24515251162269
CAF,1987,-6.98680270599974
CAF,1988,-3.96446882079366
CAF,1989,0.689055807312738
CAF,1990,-0.0123304562272102
CAF,1991,-2.76236280675762
CAF,1992,-1.03360811667777
CAF,1993,-2.91535849298335
CAF,1994,24.5710137275605
CAF,1995,19.1894039735098
CAF,1996,3.72494110325802
CAF,1997,1.61131347760911
CAF,1998,-1.8852009615791
CAF,1999,-1.41420220082551
CAF,2000,3.20340091563112
CAF,2001,3.83486060237362
CAF,2002,2.33181703516235
CAF,2003,4.13470905150996
CAF,2004,-2.06640601136303
CAF,2005,2.88352073359022
CAF,2006,6.69526465773354
CAF,2007,0.95991761945711
CAF,2008,9.25895099417076
CAF,2009,3.52126227238643
CAF,2010,1.49102370047802
CAF,2011,1.1944757244985
CAF,2012,5.47829594346117
CAF,2013,6.98879341970198
CAF,2014,14.898684179755
CAF,2015,1.40297017136816
CAF,2016,4.94543276106518
CAF,2017,4.18072331871267
CAF,2018,1.61215686991555
CAF,2019,2.68537355266787
CAF,2020,1.71015659523153
CAF,2021,4.25936417542868
CAF,2022,5.58316735183247
CAF,2023,2.97913852618937
CAN,1960,1.35869565217392
CAN,1961,1.01876675603211
CAN,1962,1.06157112526535
CAN,1963,1.62815126050428
CAN,1964,1.91214470284237
CAN,1965,2.33265720081135
CAN,1966,3.81565906838453
CAN,1967,3.57995226730312
CAN,1968,4.05529953917047
CAN,1969,4.56155890168292
CAN,1970,3.34603981363832
CAN,1971,2.70491803278685
CAN,1972,4.98802873104551
CAN,1973,7.48764728240211
CAN,1974,10.997171145686
CAN,1975,10.672188595094
CAN,1976,7.54173862982148
CAN,1977,7.9764453961457
CAN,1978,8.97372335151214
CAN,1979,9.14467697907181
CAN,1980,10.1292205085453
CAN,1981,12.4716124148372
CAN,1982,10.7689718997139
CAN,1983,5.86358802977368
CAN,1984,4.30477830391737
CAN,1985,3.96203054065205
CAN,1986,4.19478629085621
CAN,1987,4.3561087122174
CAN,1988,4.02823414871611
CAN,1989,4.98362189985958
CAN,1990,4.78047693336304
CAN,1991,5.62586408593005
CAN,1992,1.49013290374545
CAN,1993,1.86507936507939
CAN,1994,0.165562913907291
CAN,1995,2.14876033057849
CAN,1996,1.57053112507138
CAN,1997,1.62121638084531
CAN,1998,0.99594245665802
CAN,1999,1.73484295105918
CAN,2000,2.71943995691976
CAN,2001,2.52512013979906
CAN,2002,2.25839440940855
CAN,2003,2.75856321360112
CAN,2004,1.85725871857256
CAN,2005,2.21355203439767
